,0,1,2
1337,-0.028261,-0.25391,-0.00018085
1338,-0.027842,-0.25118,-0.00026294
1339,-0.027689,-0.24824,-0.00013981
1340,-0.027251,-0.24492,-8.3838e-05
1341,-0.027015,-0.24168,-0.00016593
1342,-0.02673,-0.23796,1.691e-05
1343,-0.026262,-0.23417,-3.1598e-05
1344,-0.025805,-0.2304,-0.00024056
1345,-0.025192,-0.22605,-0.00021444
1346,-0.024843,-0.22158,-5.3986e-05
1347,-0.024229,-0.21691,8.4075e-05
1348,-0.023698,-0.21174,-1.7468e-06
1349,-0.023215,-0.20658,-2.0404e-05
1350,-0.022391,-0.20122,1.3179e-05
1351,-0.021923,-0.19535,-5.0255e-05
1352,-0.021201,-0.18951,-2.0404e-05
1353,-0.020516,-0.18341,5.7956e-05
1354,-0.020052,-0.17725,4.6761e-05
1355,-0.019262,-0.17101,-6.5181e-05
1356,-0.018704,-0.16429,1.9846e-06
1357,-0.018011,-0.15801,-1.7468e-06
1358,-0.017162,-0.1515,2.4373e-05
1359,-0.016529,-0.14466,0.00012885
1360,-0.015776,-0.13818,-6.1449e-05
1361,-0.015125,-0.13133,-1.2941e-05
1362,-0.014406,-0.12463,9.1538e-05
1363,-0.013665,-0.11806,9.9001e-05
1364,-0.013115,-0.11146,-2.0404e-05
1365,-0.012531,-0.10498,-9.8763e-05
1366,-0.011797,-0.098535,-5.4782e-06
1367,-0.011067,-0.092238,-5.4782e-06
1368,-0.010453,-0.085811,8.0344e-05
1369,-0.0097417,-0.079578,-8.3838e-05
1370,-0.0092138,-0.073494,-4.2792e-05
1371,-0.0087047,-0.067407,3.5567e-05
1372,-0.008102,-0.061465,-8.0106e-05
1373,-0.0073645,-0.055594,3.1836e-05
1374,-0.0067019,-0.04978,-0.00018459
1375,-0.0063425,-0.043987,-0.00019578
1376,-0.0055488,-0.038457,5.0493e-05
1377,-0.0048713,-0.032874,-9.2096e-06
1378,-0.0044857,-0.027325,-0.0001622
1379,-0.0038717,-0.022153,-0.00013235
1380,-0.0035273,-0.016842,-8.0106e-05
1381,-0.0031679,-0.011413,-2.4135e-05
1382,-0.0025615,-0.0060989,0.00014378
1383,-0.0021234,-0.00085229,-5.3986e-05
1384,-0.0014608,0.0043794,-0.00024056
1385,-0.00091426,0.0097755,-0.000151
1386,-0.00049124,0.015216,9.4474e-06
1387,0.00017512,0.020642,3.9299e-05
1388,0.00061687,0.026263,-0.0001622
1389,0.0012046,0.03179,-0.00015473
1390,0.0017362,0.037451,-6.5181e-05
1391,0.0022416,0.043161,-4.2792e-05
1392,0.0028818,0.048636,-5.0255e-05
1393,0.0035444,0.054674,-4.2792e-05
1394,0.004076,0.060668,7.2881e-05
1395,0.0045926,0.066576,0.00021094
1396,0.0054386,0.072888,8.4075e-05
1397,0.0058766,0.079065,-0.0001622
1398,0.0066366,0.085515,-5.4782e-06
1399,0.007288,0.092174,3.9299e-05
1400,0.0075949,0.098893,-0.000151
1401,0.0086282,0.10573,-0.00010249
1402,0.0093769,0.1126,-5.7718e-05
1403,0.010081,0.11982,5.0493e-05
1404,0.010897,0.12703,6.915e-05
1405,0.011522,0.13404,-5.7718e-05
1406,0.012297,0.141,9.1538e-05
1407,0.013046,0.14796,9.4474e-06
1408,0.013761,0.15485,-0.0001622
1409,0.014438,0.16168,2.0642e-05
1410,0.015067,0.16835,2.4373e-05
1411,0.015775,0.17469,-9.8763e-05
1412,0.016561,0.18102,-2.4135e-05
1413,0.017092,0.18706,3.9299e-05
1414,0.017613,0.19288,-1.2941e-05
1415,0.018238,0.19846,-6.1449e-05
1416,0.018815,0.20362,-5.3986e-05
1417,0.019604,0.2086,0.00011766
1418,0.020177,0.21302,0.00022587
1419,0.020499,0.21701,0.00021094
1420,0.020847,0.2208,0.00033781
1421,0.021214,0.22425,0.00034154
1422,0.021693,0.22721,0.00028557
1423,0.021873,0.23008,0.00021841
1424,0.022131,0.23293,0.00019602
1425,0.022611,0.23549,0.00028557
1426,0.02276,0.23802,8.7807e-05
1427,0.023082,0.2402,0.00012512
1428,0.023453,0.2423,0.00025572
1429,0.023651,0.24439,0.0001102
1430,0.02391,0.24606,0.00021467
1431,0.024018,0.24779,0.00013631
1432,0.024239,0.24947,0.0001587
1433,0.024538,0.251,0.00022587
1434,0.024684,0.25242,0.00012885
1435,0.024883,0.25368,0.0002296
1436,0.024958,0.25496,0.00014751
1437,0.025048,0.25604,0.00019229
1438,0.025366,0.25699,0.00014751
1439,0.02568,0.25803,8.4075e-05
1440,0.02592,0.25911,0.00011393
1441,0.026028,0.26003,-4.2792e-05
1442,0.0261,0.26095,4.303e-05
1443,0.026189,0.26201,0.00012512
1444,0.026324,0.26309,0.00013258
1445,0.026665,0.26405,8.0344e-05
1446,0.026781,0.26502,5.0493e-05
1447,0.026803,0.26606,-2.0404e-05
1448,0.027204,0.2669,-0.000151
1449,0.027256,0.26772,0.00011393
1450,0.02735,0.26831,3.5567e-05
1451,0.027668,0.26881,-0.00012488
1452,0.027571,0.26912,2.8104e-05
1453,0.027691,0.26904,-0.00012115
1454,0.02778,0.26915,-0.00010996
1455,0.027751,0.26886,6.1687e-05
1456,0.027825,0.26831,5.7956e-05
1457,0.027762,0.26787,-4.6524e-05
1458,0.027691,0.26698,-9.5032e-05
1459,0.027631,0.26611,-1.7468e-06
1460,0.027567,0.26493,6.5418e-05
1461,0.027301,0.26322,0.00010273
1462,0.027174,0.26141,-6.8912e-05
1463,0.027095,0.25928,-6.5181e-05
1464,0.026889,0.25704,3.5567e-05
1465,0.026665,0.25459,-0.00022936
1466,0.026193,0.25174,-0.00019205
1467,0.025999,0.24864,-5.7718e-05
1468,0.025643,0.24539,-0.00011742
1469,0.025108,0.24212,-0.00010996
1470,0.024894,0.23863,-0.0002816
1471,0.024587,0.23506,-0.00027787
1472,0.024119,0.23119,-0.00024429
1473,0.02361,0.22689,-0.00023682
1474,0.023123,0.22232,-0.00018832
1475,0.022506,0.21764,-0.00033384
1476,0.021989,0.21304,-0.00018832
1477,0.021491,0.20781,-0.0001622
1478,0.020844,0.20217,-0.00030026
1479,0.020391,0.19661,-0.00021444
1480,0.019818,0.19073,-0.00018459
1481,0.018968,0.1846,-0.00012488
1482,0.018335,0.17831,-0.00027414
1483,0.017755,0.17189,-0.00042339
1484,0.016827,0.16554,-0.00018085
1485,0.016145,0.15898,-0.00011369
1486,0.015689,0.1523,-0.00012861
1487,0.014977,0.14569,-1.2941e-05
1488,0.014285,0.13888,-0.00010996
1489,0.013555,0.13199,-6.1449e-05
1490,0.012746,0.12506,-0.00024056
1491,0.012039,0.11833,-0.00045698
1492,0.011271,0.11179,-0.00026294
1493,0.010605,0.10523,-0.00022563
1494,0.010047,0.098736,-0.00021817
1495,0.0093694,0.092268,-0.00025548
1496,0.0086881,0.08612,-8.3838e-05
1497,0.0080105,0.079779,1.691e-05
1498,0.0074153,0.073411,-0.00024802
1499,0.0067676,0.067462,-0.00013608
1500,0.0060414,0.06139,-0.00014727
1501,0.0055322,0.055523,-0.00033384
1502,0.0049894,0.049798,-0.00026668
1503,0.0043006,0.044084,-0.00030399
1504,0.0037802,0.03858,-0.00027787
1505,0.0033647,0.032873,-0.00020697
1506,0.0028443,0.027302,-0.00020697
1507,0.0022641,0.022156,-0.00025921
1508,0.0017924,0.016891,-0.00023682
1509,0.0012945,0.011416,-0.00026668
1510,0.00080031,0.0061656,-0.00038235
1511,0.00027246,0.0010162,-0.00027041
1512,-0.00037519,-0.0044285,-0.00018459
1513,-0.00087683,-0.0097349,-0.000151
1514,-0.0014234,-0.015034,-0.00023309
1515,-0.0017641,-0.020692,-0.00031145
1516,-0.0023556,-0.026088,-0.00019951
1517,-0.0030818,-0.03157,-0.00013235
1518,-0.0033776,-0.037407,-0.00021817
1519,-0.004014,-0.042922,-0.00029653
1520,-0.0046841,-0.04861,-0.00021071
1521,-0.0052306,-0.054529,-0.00011742
1522,-0.005751,-0.0604,-0.00020697
1523,-0.0064286,-0.066543,-0.00031518
1524,-0.0071661,-0.072702,-0.0002219
1525,-0.007634,-0.079054,-0.00019951
1526,-0.0083116,-0.085534,-0.00024802
1527,-0.0090454,-0.092201,-0.00033757
1528,-0.0097791,-0.099092,-0.00017712
1529,-0.010528,-0.10595,-4.2792e-05
1530,-0.011078,-0.11301,-0.0003413
1531,-0.011861,-0.12004,-0.00022563
1532,-0.012621,-0.12726,-0.00013608
1533,-0.013219,-0.13437,-0.00019578
1534,-0.014114,-0.14146,-9.8763e-05
1535,-0.014792,-0.14891,-0.00032638
1536,-0.015503,-0.15584,-0.00037862
1537,-0.016338,-0.16265,-0.00025921
1538,-0.016914,-0.16942,-0.00024056
1539,-0.017663,-0.17579,-8.3838e-05
1540,-0.018389,-0.18209,-0.0001622
1541,-0.018891,-0.18812,-0.00024802
1542,-0.019445,-0.19389,-0.00028906
1543,-0.020198,-0.19953,-0.00034504
1544,-0.020778,-0.20463,-0.00025548
1545,-0.021437,-0.20948,-0.00046444
1546,-0.022058,-0.21388,-0.00055399
1547,-0.022242,-0.21766,-0.00053161
1548,-0.02268,-0.22149,-0.00053534
1549,-0.023118,-0.22491,-0.00056892
1550,-0.023507,-0.22798,-0.00055026
1551,-0.023885,-0.23081,-0.00032638
1552,-0.023975,-0.23333,-0.0004122
1553,-0.024256,-0.23585,-0.00037862
1554,-0.024608,-0.23809,-0.00041966
1555,-0.024944,-0.24047,-0.00059504
1556,-0.025296,-0.24272,-0.00046444
1557,-0.025397,-0.24442,-0.00051295
1558,-0.025581,-0.24615,-0.00059504
1559,-0.02582,-0.24789,-0.0004831
1560,-0.025933,-0.24948,-0.00033757
1561,-0.026217,-0.25108,-0.0003413
1562,-0.026565,-0.25242,-0.00046817
1563,-0.026648,-0.25344,-0.00036742
1564,-0.026738,-0.25463,-0.00037489
1565,-0.02697,-0.25582,-0.00039727
1566,-0.027022,-0.25674,-0.00022936
1567,-0.027247,-0.25761,-0.0003413
1568,-0.027479,-0.25851,-0.0004122
1569,-0.027554,-0.25942,-0.00033011
1570,-0.027726,-0.26021,-0.00022563
1571,-0.027835,-0.26112,-0.00021444
1572,-0.028082,-0.26222,-0.00041966
1573,-0.028224,-0.26307,-0.00040847
1574,-0.02843,-0.26396,-0.00026668
1575,-0.028692,-0.26494,-0.00021817
1576,-0.028782,-0.26581,-0.00028906
1577,-0.028984,-0.26663,-0.00035996
1578,-0.028999,-0.26725,-0.00021817
1579,-0.02901,-0.26775,-0.00024056
1580,-0.029107,-0.26798,-0.00040101
1581,-0.029261,-0.26803,-0.00022936
1582,-0.029306,-0.26797,-0.00014727
1583,-0.029246,-0.26769,-0.00026668
1584,-0.029381,-0.26731,-0.00027414
1585,-0.029321,-0.26668,-0.00031145
1586,-0.029193,-0.26578,-0.00024802
1587,-0.02922,-0.26476,-0.00019578
1588,-0.029265,-0.26352,-0.00022936
1589,-0.02901,-0.26187,-0.00019578
1590,-0.028696,-0.26016,-0.00013981
1591,-0.028677,-0.25819,-6.5181e-05
1592,-0.028527,-0.25562,-0.00015847
1593,-0.02822,-0.25313,-0.00014354
1594,-0.027756,-0.25034,-0.00011369
1595,-0.027513,-0.24729,-0.00015473
1596,-0.027441,-0.24433,-8.0106e-05
1597,-0.026872,-0.24104,-0.00017339
1598,-0.026273,-0.23741,-0.00010996
1599,-0.025907,-0.23364,-0.00013235
1600,-0.025637,-0.22983,-0.00018459
1601,-0.025255,-0.22573,2.0642e-05
1602,-0.02469,-0.22134,5.716e-06
1603,-0.024274,-0.21665,9.4474e-06
1604,-0.023582,-0.21169,-1.6672e-05
1605,-0.023005,-0.20654,-0.00010249
1606,-0.022627,-0.20103,-2.4135e-05
1607,-0.02189,-0.19539,1.691e-05
1608,-0.021437,-0.18964,6.1687e-05
1609,-0.02077,-0.18362,5.0493e-05
1610,-0.019898,-0.17748,-0.00012488
1611,-0.0194,-0.17123,-0.00012861
1612,-0.018625,-0.16485,-2.4135e-05
1613,-0.017914,-0.15844,-6.1449e-05
1614,-0.017345,-0.15185,-1.7468e-06
1615,-0.016592,-0.14517,0.00014378
1616,-0.01584,-0.13851,0.00012139
1617,-0.015024,-0.13185,4.303e-05
1618,-0.014432,-0.12529,-2.4135e-05
1619,-0.013852,-0.11844,-3.9061e-05
1620,-0.013096,-0.1117,7.6613e-05
1621,-0.012504,-0.10518,0.00012512
1622,-0.011778,-0.098729,6.5418e-05
1623,-0.011063,-0.092444,-0.00010249
1624,-0.01049,-0.086057,-5.0255e-05
1625,-0.0097155,-0.079948,-9.2096e-06
1626,-0.0091277,-0.073931,-6.1449e-05
1627,-0.0087084,-0.067705,-8.3838e-05
1628,-0.0080833,-0.061719,-0.00014354
1629,-0.0074581,-0.056009,3.9299e-05
1630,-0.0067955,-0.050262,-4.2792e-05
1631,-0.0061403,-0.04454,-1.2941e-05
1632,-0.0056462,-0.038872,6.5418e-05
1633,-0.0051108,-0.033397,1.3179e-05
1634,-0.0046504,-0.028124,4.6761e-05
1635,-0.0041974,-0.022519,-0.0001622
1636,-0.0035572,-0.017171,1.9846e-06
1637,-0.0030069,-0.012156,5.4224e-05
1638,-0.0024566,-0.0068463,-5.7718e-05
1639,-0.0020224,-0.0015586,-7.2643e-05
1640,-0.0016031,0.0036993,-0.00025921
1641,-0.00095544,0.0090655,-7.2643e-05
1642,-0.00037144,0.014495,-8.7569e-05
1643,0.00012646,0.01982,-0.00019951
1644,0.00051954,0.025172,0.00014751
1645,0.0010549,0.03068,1.691e-05
1646,0.0016988,0.036255,-0.00016593
1647,0.0022116,0.041868,2.0642e-05
1648,0.0027582,0.047615,-0.00016966
1649,0.0033272,0.053419,-0.00020697
1650,0.003915,0.059091,-9.2096e-06
1651,0.0044616,0.065302,-5.4782e-06
1652,0.0052327,0.071498,2.8104e-05
1653,0.0060002,0.077511,-8.3838e-05
1654,0.0064307,0.084065,-0.00013981
1655,0.0070783,0.090616,-7.6375e-05
1656,0.0077821,0.097264,-8.3838e-05
1657,0.0083961,0.10403,3.1836e-05
1658,0.0091074,0.111,1.3179e-05
1659,0.0097325,0.1181,-9.13e-05
1660,0.010631,0.12501,5.7956e-05
1661,0.011473,0.1321,0.00017736
1662,0.01199,0.13924,2.0642e-05
1663,0.012791,0.14627,-0.000151
1664,0.01357,0.15322,-9.8763e-05
1665,0.01427,0.15995,-7.6375e-05
1666,0.014917,0.16648,-0.00012488
1667,0.015621,0.17304,-8.3838e-05
1668,0.016392,0.17951,-4.6524e-05
1669,0.016849,0.18554,-1.7468e-06
1670,0.01753,0.19115,6.915e-05
1671,0.018287,0.19665,-0.00012115
1672,0.018691,0.20191,-0.00012861
1673,0.019204,0.20689,0.00024079
1674,0.019908,0.21161,0.00027065
1675,0.020387,0.21547,0.00021094
1676,0.020784,0.2191,0.00014751
1677,0.021255,0.22258,0.00020721
1678,0.021472,0.22559,0.000349
1679,0.021824,0.22858,0.00021841
1680,0.022202,0.23147,0.00019975
1681,0.022446,0.23391,4.303e-05
1682,0.022839,0.23627,2.8104e-05
1683,0.022914,0.23867,0.00016243
1684,0.023165,0.24053,0.00025199
1685,0.023524,0.24248,0.00028184
1686,0.023726,0.24452,5.716e-06
1687,0.023996,0.24616,0.00011766
1688,0.024014,0.24783,0.00025572
1689,0.024295,0.24933,0.00015497
1690,0.024606,0.25075,0.00016617
1691,0.024782,0.25198,0.0001102
1692,0.02492,0.25315,0.00011766
1693,0.024965,0.25432,9.4474e-06
1694,0.025216,0.25534,3.9299e-05
1695,0.025392,0.25637,0.00015497
1696,0.025594,0.25714,5.716e-06
1697,0.025609,0.25807,-7.6375e-05
1698,0.025751,0.25927,-5.3986e-05
1699,0.026028,0.26014,0.00018109
1700,0.026126,0.261,0.0002296
1701,0.026489,0.26218,-2.0404e-05
1702,0.026523,0.26316,8.4075e-05
1703,0.026691,0.26408,9.9001e-05
1704,0.026964,0.26505,-5.3986e-05
1705,0.027009,0.26569,0.00012139
1706,0.027346,0.26639,7.6613e-05
1707,0.027354,0.26694,-0.00018085
1708,0.027391,0.2672,-5.3986e-05
1709,0.027462,0.26739,-1.6672e-05
1710,0.027414,0.26732,-0.00011369
1711,0.027649,0.26708,2.8104e-05
1712,0.027664,0.26668,-2.0404e-05
1713,0.027507,0.26601,-0.00017339
1714,0.027425,0.26528,-2.4135e-05
1715,0.027391,0.26433,5.7956e-05
1716,0.027339,0.26302,-3.1598e-05
1717,0.027159,0.26143,-0.00013235
1718,0.027054,0.25964,-0.00017712
1719,0.026856,0.25767,-0.00010623
1720,0.026564,0.2553,-0.00019951
1721,0.026335,0.25273,-0.00023682
1722,0.02604,0.25008,-9.5032e-05
1723,0.025778,0.2472,-3.1598e-05
1724,0.0254,0.24405,-9.5032e-05
1725,0.025044,0.24081,-0.000151
1726,0.024752,0.2374,-2.4135e-05
1727,0.024318,0.23374,-0.00016593
1728,0.023928,0.22997,-0.00034504
1729,0.023434,0.22584,-0.00019578
1730,0.022876,0.22147,-0.00017712
1731,0.022382,0.21693,-0.00020697
1732,0.021933,0.21208,-0.0002219
1733,0.021379,0.20694,-0.00021444
1734,0.020728,0.20152,-0.00030026
1735,0.0202,0.19578,-0.0003413
1736,0.019481,0.19002,-0.00013981
1737,0.018822,0.18409,-0.00013981
1738,0.018328,0.17771,-0.00023309
1739,0.017718,0.17161,-0.00023309
1740,0.017029,0.16544,-0.000151
1741,0.016209,0.15873,-0.00022563
1742,0.015629,0.15212,-0.00031145
1743,0.014876,0.14559,-0.0002219
1744,0.014034,0.13881,-0.00021444
1745,0.013394,0.13192,-0.00011369
1746,0.012611,0.12523,-0.00015847
1747,0.012132,0.11838,-0.00034504
1748,0.011342,0.11154,-0.00032265
1749,0.010459,0.10516,-0.00017712
1750,0.0099684,0.098598,-0.00020324
1751,0.0093357,0.092062,-0.00025921
1752,0.0087704,0.085866,-9.5032e-05
1753,0.0080592,0.079648,-0.00011742
1754,0.0073554,0.073426,-7.6375e-05
1755,0.0068275,0.06738,-0.00012488
1756,0.0063371,0.061532,-0.00025548
1757,0.005652,0.055594,-9.13e-05
1758,0.004922,0.049846,-8.3838e-05
1759,0.0044503,0.044189,-0.00019578
1760,0.0037615,0.038367,-0.00030026
1761,0.0032748,0.032896,-0.00027787
1762,0.002908,0.027548,-0.00030026
1763,0.0022453,0.022204,-0.00021817
1764,0.0015528,0.016898,-0.00011742
1765,0.0011634,0.011558,-0.00037489
1766,0.00094631,0.0064085,-0.0002219
1767,0.0002163,0.0011918,-8.0106e-05
1768,-0.00028534,-0.0041109,-0.00026294
1769,-0.00066719,-0.0093874,-0.00023309
1770,-0.0013635,-0.014653,-0.00025921
1771,-0.0017678,-0.020112,-0.00024429
1772,-0.0023668,-0.025587,-0.00025921
1773,-0.0028759,-0.030841,-0.00024429
1774,-0.0033888,-0.036596,-0.00018085
1775,-0.0040926,-0.042347,-0.00022936
1776,-0.004437,-0.047814,-0.00013981
1777,-0.0050547,-0.05367,-0.00017712
1778,-0.0056686,-0.059581,-0.00017712
1779,-0.0062676,-0.065568,-0.00025548
1780,-0.0068816,-0.07173,-0.00038235
1781,-0.0074656,-0.078016,-0.00019951
1782,-0.0082854,-0.08448,-0.00025548
1783,-0.0089069,-0.091046,-0.00030026
1784,-0.0096818,-0.097821,-0.00024056
1785,-0.010236,-0.10463,-0.00026294
1786,-0.010872,-0.11161,-0.00024429
1787,-0.011823,-0.11895,-0.00026668
1788,-0.012512,-0.12606,-0.00033384
1789,-0.013212,-0.13307,-0.00025175
1790,-0.013871,-0.14038,-0.00013235
1791,-0.014788,-0.1475,-0.0003413
1792,-0.015559,-0.15438,-0.00027041
1793,-0.016136,-0.16129,-0.00024802
1794,-0.016836,-0.16786,-0.00040474
1795,-0.017371,-0.17438,-0.00021071
1796,-0.018165,-0.18093,-0.00033757
1797,-0.018861,-0.18702,-0.00018085
1798,-0.019423,-0.19272,-9.13e-05
1799,-0.020082,-0.19813,-0.00043086
1800,-0.020512,-0.20333,-0.00016593
1801,-0.021163,-0.20831,-0.00027414
1802,-0.021777,-0.21279,-0.00052787
1803,-0.022197,-0.21668,-0.00028533
1804,-0.022762,-0.22035,-0.00049429
1805,-0.022968,-0.22372,-0.00074803
1806,-0.023215,-0.22666,-0.00054653
1807,-0.023844,-0.22952,-0.00049056
1808,-0.024113,-0.2322,-0.00041966
1809,-0.024143,-0.23482,-0.00040101
1810,-0.024503,-0.23715,-0.00056892
1811,-0.024877,-0.23915,-0.00038608
1812,-0.025098,-0.24136,-0.00040474
1813,-0.025293,-0.24334,-0.00040847
1814,-0.025551,-0.24506,-0.00031145
1815,-0.025802,-0.24683,-0.00044578
1816,-0.025854,-0.24839,-0.00037116
1817,-0.026094,-0.24985,-0.00043832
1818,-0.026356,-0.25116,-0.00044951
1819,-0.026494,-0.2523,-0.00043459
1820,-0.026614,-0.25351,-0.00039727
1821,-0.026794,-0.25458,-0.00031145
1822,-0.026988,-0.25554,-0.00033384
1823,-0.027056,-0.25648,-0.00023682
1824,-0.027247,-0.2575,-0.00037862
1825,-0.027419,-0.25841,-0.00036742
1826,-0.027722,-0.25938,-0.00032638
1827,-0.027868,-0.26039,-0.00053161
1828,-0.028082,-0.26111,-0.00024802
1829,-0.028411,-0.26213,-9.5032e-05
1830,-0.028276,-0.26315,-0.0003525
1831,-0.028411,-0.26385,-0.00033384
1832,-0.028621,-0.26472,-0.0003413
1833,-0.028767,-0.26554,-0.00030772
1834,-0.028886,-0.26619,-0.00015847
1835,-0.028984,-0.26674,-6.8912e-05
1836,-0.029253,-0.26698,-0.00016966
1837,-0.029137,-0.26704,-0.00040847
1838,-0.029182,-0.26705,-0.00019205
1839,-0.029396,-0.2667,-0.000151
1840,-0.029422,-0.2663,-0.00024056
1841,-0.029384,-0.26581,-0.00020324
1842,-0.029208,-0.26478,-0.00022563
1843,-0.029197,-0.26357,-9.13e-05
1844,-0.028991,-0.26239,-0.0002219
1845,-0.028808,-0.26094,-0.00025921
1846,-0.028722,-0.25904,-0.00024429
1847,-0.028508,-0.25705,-0.00015847
1848,-0.028385,-0.25487,2.0642e-05
1849,-0.027999,-0.25202,-7.2643e-05
1850,-0.027685,-0.24937,-0.00011369
1851,-0.027464,-0.24663,-0.00020324
1852,-0.027194,-0.24336,-0.00016966
1853,-0.026857,-0.24034,-0.00025175
1854,-0.026348,-0.23686,-0.00027414
1855,-0.026053,-0.23319,-0.00010996
1856,-0.025577,-0.22934,-0.00020324
1857,-0.025019,-0.22515,-7.6375e-05
1858,-0.024664,-0.22095,6.1687e-05
1859,-0.024192,-0.21632,1.9846e-06
1860,-0.023642,-0.21172,5.716e-06
1861,-0.023002,-0.20654,-4.2792e-05
1862,-0.022455,-0.20095,-8.0106e-05
1863,-0.021938,-0.19555,3.9299e-05
1864,-0.021253,-0.18974,-1.2941e-05
1865,-0.020591,-0.18379,-0.00011742
1866,-0.019898,-0.17773,6.1687e-05
1867,-0.019318,-0.17144,4.6761e-05
1868,-0.018801,-0.16511,1.9846e-06
1869,-0.01797,-0.15852,-2.7867e-05
1870,-0.017173,-0.15196,-0.00013235
1871,-0.016548,-0.14552,-3.9061e-05
1872,-0.01593,-0.13887,8.0344e-05
1873,-0.015331,-0.13219,-7.6375e-05
1874,-0.01465,-0.12535,-0.00023682
1875,-0.013893,-0.11876,-3.5329e-05
1876,-0.013145,-0.11241,2.8104e-05
1877,-0.012478,-0.10581,3.1836e-05
1878,-0.011838,-0.099338,5.0493e-05
1879,-0.011194,-0.092844,-7.2643e-05
1880,-0.010524,-0.086596,-5.0255e-05
1881,-0.0099476,-0.080557,-6.1449e-05
1882,-0.0092438,-0.074327,8.7807e-05
1883,-0.0084726,-0.068236,0.00016617
1884,-0.0081469,-0.062123,9.4474e-06
1885,-0.0074918,-0.056308,0.00011766
1886,-0.0065521,-0.05071,0.0001699
1887,-0.0061441,-0.044776,-5.4782e-06
1888,-0.0056649,-0.039122,-1.2941e-05
1889,-0.0050884,-0.033651,8.7807e-05
1890,-0.0046354,-0.028199,4.303e-05
1891,-0.003999,-0.022866,-2.0404e-05
1892,-0.0035123,-0.017594,-3.5329e-05
1893,-0.003138,-0.012407,3.9299e-05
1894,-0.0025278,-0.0070705,9.4474e-06
1895,-0.002071,-0.001921,-6.8912e-05
1896,-0.0016854,0.0032845,-1.2941e-05
1897,-0.0010977,0.0085348,-4.2792e-05
1898,-0.00062601,0.013793,-1.6672e-05
1899,-6.821e-05,0.019338,-0.00010996
1900,0.00052328,0.024723,-1.2941e-05
1901,0.00098374,0.030153,9.1538e-05
1902,0.0015415,0.035564,-0.00016593
1903,0.0020694,0.041106,5.0493e-05
1904,0.0026234,0.047062,-1.7468e-06
1905,0.0031812,0.052649,-0.00018085
1906,0.0037989,0.0584,9.1538e-05
1907,0.0044279,0.064618,1.3179e-05
1908,0.0050418,0.070612,5.0493e-05
1909,0.005667,0.076823,-9.13e-05
1910,0.006266,0.083172,-6.5181e-05
1911,0.0068649,0.089581,0.00010273
1912,0.0075051,0.0963,-0.00015847
1913,0.0084822,0.10299,6.5418e-05
1914,0.0091186,0.10988,1.3179e-05
1915,0.0096577,0.11702,-0.00023682
1916,0.010492,0.12408,-0.00010249
1917,0.011241,0.13104,3.5567e-05
1918,0.01217,0.13815,9.9001e-05
1919,0.012866,0.14525,-1.6672e-05
1920,0.013424,0.15209,-4.2792e-05
1921,0.014165,0.15898,3.9299e-05
1922,0.014873,0.16559,0.00017363
1923,0.015531,0.17202,7.6613e-05
1924,0.016258,0.17839,-3.5329e-05
1925,0.016909,0.18437,-5.4782e-06
1926,0.017418,0.19018,8.7807e-05
1927,0.018062,0.1957,0.00013631
1928,0.018646,0.20086,-1.2941e-05
1929,0.019208,0.20585,0.00016243
1930,0.019762,0.2105,0.00031169
1931,0.020256,0.21468,0.00024826
1932,0.020735,0.21832,0.00020721
1933,0.021057,0.22177,0.00018855
1934,0.021379,0.22487,0.00024079
1935,0.021787,0.22783,3.9299e-05
1936,0.022098,0.23074,7.6613e-05
1937,0.022348,0.23319,0.00032662
1938,0.022611,0.23557,0.00025572
1939,0.022891,0.23772,0.00033408
1940,0.023232,0.23991,0.00044602
1941,0.023453,0.24183,0.00029677
1942,0.023677,0.24357,0.00012512
1943,0.02379,0.24554,0.00011393
1944,0.023954,0.24709,0.00019602
1945,0.024325,0.24878,0.00012512
1946,0.024467,0.25015,0.00020348
1947,0.024598,0.25118,0.00027065
1948,0.024756,0.25267,0.00014751
1949,0.024939,0.25381,0.00017363
1950,0.025021,0.25471,0.00014378
1951,0.025126,0.25571,8.7807e-05
1952,0.025291,0.25665,0.00015497
1953,0.025553,0.25784,0.00016617
1954,0.025965,0.25889,5.4224e-05
1955,0.02589,0.25986,1.691e-05
1956,0.026133,0.26102,8.4075e-05
1957,0.026451,0.26185,0.00015497
1958,0.02644,0.26282,0.00021094
1959,0.02677,0.2638,0.00011766
1960,0.026916,0.26455,9.4474e-06
1961,0.026979,0.26555,2.4373e-05
1962,0.02711,0.26624,-5.4782e-06
1963,0.02717,0.26672,-9.5032e-05
1964,0.027249,0.26704,-0.00010623
1965,0.027346,0.26712,-3.9061e-05
1966,0.0275,0.26712,-4.6524e-05
1967,0.027694,0.26682,-3.1598e-05
1968,0.027649,0.26636,6.5418e-05
1969,0.02756,0.26572,-5.4782e-06
1970,0.027563,0.26494,-3.5329e-05
1971,0.027391,0.26389,-0.00012861
1972,0.02732,0.2628,-0.00012861
1973,0.027204,0.26131,-7.2643e-05
1974,0.027137,0.25941,-0.00022936
1975,0.026863,0.25756,-9.2096e-06
1976,0.026485,0.25535,-4.2792e-05
1977,0.026276,0.25289,-0.00021071
1978,0.025972,0.25014,-6.1449e-05
1979,0.025778,0.24736,-8.3838e-05
1980,0.025411,0.24436,5.716e-06
1981,0.025119,0.24096,-3.1598e-05
1982,0.024718,0.23747,-0.00024056
