,0,1,2
1331,-0.0019962,-0.0013829,-1.6672e-05
1332,-0.0013785,0.0039907,-0.00014354
1333,-0.0010153,0.0093084,-0.00019205
1334,-0.00053242,0.014592,-0.00015847
1335,8.5278e-05,0.020108,-6.5181e-05
1336,0.00054948,0.025564,6.915e-05
1337,0.00099497,0.031083,-3.9061e-05
1338,0.0016314,0.036741,-0.00012115
1339,0.0022603,0.042429,-5.4782e-06
1340,0.0027807,0.048314,5.7956e-05
1341,0.0034171,0.054215,3.9299e-05
1342,0.0041621,0.060298,-9.5032e-05
1343,0.0046974,0.066513,-0.00017339
1344,0.0052702,0.072806,-0.00019951
1345,0.0060638,0.079319,-0.00027041
1346,0.0066104,0.085945,-0.00011369
1347,0.0072243,0.092854,1.691e-05
1348,0.0079843,0.099883,-9.8763e-05
1349,0.0085645,0.1067,-3.9061e-05
1350,0.0094256,0.11374,-5.3986e-05
1351,0.010219,0.12089,-7.2643e-05
1352,0.010818,0.12789,2.4373e-05
1353,0.011604,0.13501,-0.00018085
1354,0.012323,0.14205,-4.6524e-05
1355,0.012993,0.14899,1.691e-05
1356,0.01366,0.15574,-0.00013235
1357,0.014461,0.1623,-7.2643e-05
1358,0.015194,0.16871,-0.00021817
1359,0.015685,0.17488,-0.00011742
1360,0.016411,0.18096,-0.00013235
1361,0.017014,0.18675,-0.0001622
1362,0.017647,0.1923,9.527e-05
1363,0.01832,0.19761,4.6761e-05
1364,0.018538,0.20281,-6.5181e-05
1365,0.019238,0.20772,1.691e-05
1366,0.01996,0.21205,0.00023333
1367,0.020316,0.21626,0.00025945
1368,0.020915,0.22015,0.00023706
1369,0.021117,0.22361,6.1687e-05
1370,0.021469,0.22694,-1.6672e-05
1371,0.022027,0.23005,0.00031169
1372,0.022221,0.23293,0.00034154
1373,0.022502,0.23551,0.0002296
1374,0.022783,0.23797,0.00014378
1375,0.023011,0.24032,0.00010646
1376,0.023273,0.24254,0.00012139
1377,0.023539,0.24438,0.00012512
1378,0.02373,0.24592,0.00012885
1379,0.024007,0.24775,0.00014005
1380,0.024198,0.24921,0.00027438
1381,0.024284,0.25051,7.2881e-05
1382,0.024643,0.25197,-5.7718e-05
1383,0.024872,0.25282,0.00018109
1384,0.025006,0.25384,0.00023333
1385,0.025123,0.25492,7.6613e-05
1386,0.02522,0.2557,-5.3986e-05
1387,0.025373,0.25654,0.00014378
1388,0.025358,0.2572,6.5418e-05
1389,0.025516,0.25797,3.9299e-05
1390,0.025766,0.25886,0.00022214
1391,0.02592,0.25982,-3.5329e-05
1392,0.026231,0.26082,3.5567e-05
1393,0.026373,0.26172,-5.4782e-06
1394,0.026425,0.26273,-8.0106e-05
1395,0.026777,0.26377,-9.2096e-06
1396,0.026908,0.26458,-9.13e-05
1397,0.027017,0.26531,4.6761e-05
1398,0.027193,0.26606,-7.2643e-05
1399,0.027058,0.26664,-0.00011369
1400,0.027181,0.26706,-2.4135e-05
1401,0.027402,0.26739,3.1836e-05
1402,0.027436,0.2674,-6.1449e-05
1403,0.027473,0.26723,-0.00020324
1404,0.027511,0.26686,-9.5032e-05
1405,0.027533,0.26648,-8.0106e-05
1406,0.027605,0.26601,-7.2643e-05
1407,0.027631,0.26497,-2.7867e-05
1408,0.027462,0.26383,0.00015124
1409,0.027331,0.2624,-8.7569e-05
1410,0.027193,0.26051,-0.00026294
1411,0.026904,0.25855,-2.0404e-05
1412,0.026612,0.25619,-0.00018459
1413,0.026399,0.25358,-0.00018085
1414,0.026193,0.25087,-8.0106e-05
1415,0.025946,0.24771,-9.13e-05
1416,0.025501,0.24438,5.716e-06
1417,0.025021,0.24097,1.9846e-06
1418,0.024673,0.2374,-0.00011369
1419,0.02416,0.23355,-0.00019578
1420,0.02379,0.22927,-0.00015473
1421,0.02343,0.22507,-0.00021817
1422,0.023011,0.22063,-0.00011742
1423,0.022633,0.21591,-4.6524e-05
1424,0.021817,0.21107,-0.00025548
1425,0.021203,0.20583,-0.00030026
1426,0.020641,0.20071,-0.00026294
1427,0.019994,0.19538,-0.00018832
1428,0.019593,0.18948,-0.00013981
1429,0.018938,0.18362,-0.00021071
1430,0.018343,0.17801,-0.00036742
1431,0.017639,0.17212,-0.00039727
1432,0.016842,0.16579,-0.00019578
1433,0.016329,0.15948,-0.00020697
1434,0.015625,0.15307,-0.0002928
1435,0.014798,0.14655,-0.00023309
1436,0.014184,0.13976,-0.00031518
1437,0.013573,0.13293,-0.00033011
1438,0.012825,0.12624,-0.00016593
1439,0.012087,0.11946,-0.00034877
1440,0.011413,0.11295,-0.0004122
1441,0.010698,0.1061,-0.00022936
1442,0.0099759,0.099308,-0.00032638
1443,0.0093694,0.092877,-0.00023682
1444,0.008733,0.086259,-0.00024056
1445,0.0079918,0.080085,-0.00030772
1446,0.0074826,0.0738,-0.00034877
1447,0.0069286,0.067563,-0.00038235
1448,0.0060975,0.061838,-0.00015847
1449,0.0054798,0.055739,-0.00038608
1450,0.0048846,0.049854,-0.00033384
1451,0.0043567,0.044237,-0.00014354
1452,0.0038513,0.038471,-0.00040474
1453,0.0030839,0.033023,-0.00028533
1454,0.002586,0.027537,-0.00021071
1455,0.0020731,0.022115,-0.00016593
1456,0.0016089,0.016808,-0.0002219
1457,0.0012683,0.01145,-0.00031145
1458,0.00057569,0.0061694,-0.00018459
1459,0.00012271,0.00073964,-0.00020697
1460,-0.00033026,-0.0046677,-0.00025548
1461,-0.00098165,-0.010131,-0.00036369
1462,-0.0014309,-0.015568,-0.00021444
1463,-0.0019587,-0.021129,-0.00024802
1464,-0.0024229,-0.026798,-0.00039354
1465,-0.0029283,-0.032108,-0.00011742
1466,-0.003561,-0.037709,-0.00016593
1467,-0.0041637,-0.043651,-0.00044578
1468,-0.0047964,-0.049443,-0.00041593
1469,-0.0053467,-0.055295,-0.00024429
1470,-0.0058521,-0.0613,-0.00031145
1471,-0.006481,-0.067515,-0.00031145
1472,-0.007196,-0.074006,-0.00027787
1473,-0.0077164,-0.080639,-0.00029653
1474,-0.0084464,-0.08722,-0.00014354
1475,-0.0092026,-0.093995,-0.00015847
1476,-0.0097716,-0.10111,-0.00025921
1477,-0.010678,-0.10814,-0.00025921
1478,-0.011467,-0.11508,-0.00030399
1479,-0.012171,-0.12222,-0.0003413
1480,-0.012939,-0.12954,-0.00027041
1481,-0.013665,-0.13671,-0.00020697
1482,-0.014328,-0.14368,-0.00017339
1483,-0.014852,-0.1506,-0.00017339
1484,-0.015754,-0.15732,-0.00031145
1485,-0.016634,-0.16408,-0.00037489
1486,-0.017098,-0.1707,-0.00021444
1487,-0.017637,-0.17676,-0.00011742
1488,-0.018273,-0.18283,-0.00018459
1489,-0.01903,-0.18876,-9.8763e-05
1490,-0.01973,-0.19426,-0.0001622
1491,-0.020085,-0.19968,-0.00031145
1492,-0.020744,-0.20468,-0.00020697
1493,-0.021452,-0.2097,-0.00037862
1494,-0.021886,-0.21433,-0.00070325
1495,-0.022354,-0.21823,-0.00065101
1496,-0.022725,-0.22222,-0.00040847
1497,-0.02317,-0.22567,-0.00054653
1498,-0.023514,-0.22904,-0.00070325
1499,-0.023881,-0.23219,-0.00049802
1500,-0.024271,-0.23508,-0.00049056
1501,-0.024608,-0.2377,-0.00047563
1502,-0.024963,-0.23983,-0.00044951
1503,-0.025158,-0.24224,-0.00051668
1504,-0.025371,-0.24423,-0.00053534
1505,-0.025513,-0.24605,-0.00049802
1506,-0.025847,-0.24781,-0.00037862
1507,-0.02609,-0.24945,-0.00038608
1508,-0.026214,-0.25094,-0.00028906
1509,-0.026434,-0.25214,-0.00043832
1510,-0.026547,-0.25345,-0.00053161
1511,-0.026693,-0.2544,-0.00033384
1512,-0.026809,-0.25535,-0.00049802
1513,-0.027033,-0.25634,-0.00047563
1514,-0.027164,-0.25717,-0.00040101
1515,-0.027176,-0.25798,-0.00038981
1516,-0.027355,-0.25876,-0.00023309
1517,-0.027614,-0.25954,-0.00028533
1518,-0.027797,-0.26022,-0.00028533
1519,-0.028029,-0.26127,-0.00035996
1520,-0.028332,-0.26224,-0.00043459
1521,-0.028411,-0.26304,-0.00036742
1522,-0.028557,-0.26416,-0.00037862
1523,-0.028669,-0.26512,-0.00028906
1524,-0.028699,-0.26603,-0.00030399
1525,-0.029066,-0.26685,-0.00031518
1526,-0.029321,-0.26736,-0.00031518
1527,-0.029287,-0.26787,-0.00033757
1528,-0.029351,-0.26843,-0.00019951
1529,-0.029403,-0.26859,-0.00032265
1530,-0.029437,-0.26854,-0.00035996
1531,-0.029478,-0.26845,-0.00014727
1532,-0.029564,-0.2681,-0.00015473
1533,-0.029654,-0.26768,-0.00018085
1534,-0.029523,-0.26698,-0.00027414
1535,-0.029452,-0.26592,-0.00019205
1536,-0.029332,-0.26475,-7.6375e-05
1537,-0.02907,-0.26329,-0.00016593
1538,-0.029014,-0.26134,-0.00011369
1539,-0.028845,-0.25907,-0.00018459
1540,-0.028437,-0.2566,-0.00022563
1541,-0.028258,-0.25381,-0.00018832
1542,-0.028007,-0.25093,-0.000151
1543,-0.027666,-0.24793,-0.00010249
1544,-0.027348,-0.24461,-0.00024056
1545,-0.026816,-0.24106,-0.00022936
1546,-0.026367,-0.23725,-2.7867e-05
1547,-0.025985,-0.23354,-0.00012488
1548,-0.025626,-0.22965,-0.00030399
1549,-0.02521,-0.22527,1.9846e-06
1550,-0.0246,-0.22074,-8.0106e-05
1551,-0.02408,-0.21592,-0.00028906
1552,-0.023533,-0.21105,-2.4135e-05
1553,-0.023031,-0.2059,-0.00024056
1554,-0.022571,-0.20051,-0.00017712
1555,-0.021852,-0.19509,3.9299e-05
1556,-0.021122,-0.18943,-5.7718e-05
1557,-0.020695,-0.18352,0.0001587
1558,-0.0201,-0.17773,-5.0255e-05
1559,-0.019337,-0.17189,-0.00020324
1560,-0.018884,-0.16539,-0.00012861
1561,-0.018198,-0.15903,-0.00027041
1562,-0.017352,-0.15261,1.3179e-05
1563,-0.016697,-0.14607,7.2881e-05
1564,-0.016046,-0.13956,-9.13e-05
1565,-0.015275,-0.13266,5.0493e-05
1566,-0.0145,-0.12605,1.9846e-06
1567,-0.013942,-0.11923,-0.00011369
1568,-0.013223,-0.11232,-1.2941e-05
1569,-0.012463,-0.10568,1.3179e-05
1570,-0.011673,-0.099013,-0.00017712
1571,-0.011108,-0.092661,-0.00018832
1572,-0.010633,-0.086304,-5.0255e-05
1573,-0.0097604,-0.079888,1.691e-05
1574,-0.0091876,-0.073572,8.7807e-05
1575,-0.0085887,-0.067545,-7.6375e-05
1576,-0.0079111,-0.061603,-0.00016966
1577,-0.0073944,-0.055729,-6.1449e-05
1578,-0.006758,-0.050127,-0.00011742
1579,-0.006174,-0.044208,-0.00019578
1580,-0.00562,-0.038528,-0.00010249
1581,-0.0051108,-0.033147,-2.7867e-05
1582,-0.0044969,-0.027721,-8.0106e-05
1583,-0.0040402,-0.022287,-0.00019578
1584,-0.0035647,-0.016805,-0.00013235
1585,-0.0029021,-0.011648,-9.2096e-06
1586,-0.0025203,-0.0062409,-0.00018832
1587,-0.0020336,-0.00080371,-0.00017339
1588,-0.0014721,0.0044167,-0.00010249
1589,-0.0009255,0.0098502,-0.00021444
1590,-0.00027785,0.015489,-0.00010623
1591,9.6509e-05,0.021158,-6.8912e-05
1592,0.00050831,0.026468,-0.00017339
1593,0.001272,0.031831,-9.8763e-05
1594,0.0018298,0.037585,-3.9061e-05
1595,0.0023052,0.04343,3.9299e-05
1596,0.0029342,0.049204,7.6613e-05
1597,0.0034358,0.05522,-9.5032e-05
1598,0.0039973,0.061251,-3.1598e-05
1599,0.0045776,0.067511,-3.1598e-05
1600,0.0053975,0.074248,-0.00020697
1601,0.00612,0.080579,-0.00013608
1602,0.0066478,0.087256,-0.00014354
1603,0.0074976,0.094256,-0.00013981
1604,0.0082126,0.10087,2.8104e-05
1605,0.0088603,0.10803,-6.8912e-05
1606,0.009639,0.11524,-5.0255e-05
1607,0.010433,0.1223,4.303e-05
1608,0.010994,0.12954,-0.00022936
1609,0.01169,0.13644,-0.00021817
1610,0.012488,0.14332,-5.7718e-05
1611,0.013192,0.15024,-2.4135e-05
1612,0.014023,0.15701,-5.0255e-05
1613,0.014536,0.16371,-3.5329e-05
1614,0.015254,0.17016,0.00010273
1615,0.015981,0.17648,-6.8912e-05
1616,0.016516,0.18253,-8.7569e-05
1617,0.017216,0.18834,-0.00011369
1618,0.017804,0.19413,-0.00019205
1619,0.018481,0.19933,2.0642e-05
1620,0.018979,0.20421,-7.2643e-05
1621,0.019402,0.20928,2.0642e-05
1622,0.020084,0.21376,0.00023706
1623,0.020503,0.21785,0.00012885
1624,0.020862,0.22192,0.0001102
1625,0.021409,0.22545,0.00014005
1626,0.021667,0.22877,0.00018109
1627,0.022094,0.23201,0.00026318
1628,0.022547,0.23467,0.00027438
1629,0.022715,0.23707,0.00021094
1630,0.022955,0.23944,0.00031915
1631,0.02306,0.24143,0.00024079
1632,0.023299,0.2435,4.303e-05
1633,0.023659,0.24549,0.0001699
1634,0.023962,0.24712,0.00025572
1635,0.024134,0.24873,0.00018855
1636,0.024183,0.25007,-9.2096e-06
1637,0.024471,0.25147,0.0001587
1638,0.024767,0.25275,0.00031169
1639,0.024868,0.25371,-4.6524e-05
1640,0.025006,0.25469,-1.6672e-05
1641,0.025066,0.25556,5.7956e-05
1642,0.02522,0.25646,-7.2643e-05
1643,0.025478,0.25716,-9.2096e-06
1644,0.025437,0.25792,-2.4135e-05
1645,0.025639,0.25897,9.4474e-06
1646,0.025995,0.25977,9.4474e-06
1647,0.026017,0.26047,6.915e-05
1648,0.026189,0.26156,0.00016243
1649,0.026496,0.26282,9.4474e-06
1650,0.026717,0.26381,1.3179e-05
1651,0.026833,0.26467,-1.2941e-05
1652,0.026964,0.26562,-7.6375e-05
1653,0.027028,0.26635,-9.2096e-06
1654,0.027137,0.267,-2.7867e-05
1655,0.02741,0.26772,2.8104e-05
1656,0.027376,0.26804,5.716e-06
1657,0.027586,0.26822,-0.00015847
1658,0.027747,0.26841,-0.00018459
1659,0.027597,0.26842,-0.00013981
1660,0.027788,0.26822,-0.00010249
1661,0.027788,0.26758,-3.5329e-05
1662,0.027679,0.26688,-8.0106e-05
1663,0.027642,0.26603,-0.00011742
1664,0.027556,0.26478,-6.8912e-05
1665,0.027327,0.2632,-9.13e-05
1666,0.02711,0.26124,-0.00011369
1667,0.027024,0.25911,-0.00014727
1668,0.026702,0.25664,-0.00018832
1669,0.02647,0.25393,-0.00020324
1670,0.026159,0.25117,-7.2643e-05
1671,0.025845,0.24813,-6.8912e-05
1672,0.025508,0.24491,-0.00021071
1673,0.025025,0.24152,-0.00011369
1674,0.024801,0.23789,-5.3986e-05
1675,0.024381,0.23397,-3.5329e-05
1676,0.023906,0.22986,-9.13e-05
1677,0.023378,0.22566,-0.00025548
1678,0.022914,0.22112,-0.00024429
1679,0.022536,0.21633,-9.5032e-05
1680,0.021836,0.21145,-0.00016966
1681,0.021398,0.20637,-0.00036742
1682,0.020825,0.20115,-0.0003525
1683,0.020114,0.19562,-0.0002219
1684,0.019571,0.18991,-0.00015473
1685,0.018938,0.18435,-0.00017339
1686,0.01835,0.1785,-0.00020324
1687,0.017624,0.17227,-0.00018832
1688,0.017021,0.16606,-9.5032e-05
1689,0.016231,0.15971,-0.00027787
1690,0.015374,0.15319,-0.00035623
1691,0.014858,0.1466,-0.00013235
1692,0.014217,0.1399,-0.00027414
1693,0.013596,0.13314,-0.00033011
1694,0.012784,0.1263,-0.00019578
1695,0.012009,0.11948,-0.00030399
1696,0.011511,0.1127,-0.00030772
1697,0.010732,0.10593,-0.00027787
1698,0.009901,0.0992,-0.00039354
1699,0.009171,0.092589,-0.0003525
1700,0.0086132,0.086165,-0.00039727
1701,0.0080891,0.079768,-0.00038608
1702,0.007389,0.073407,-0.00031892
1703,0.006835,0.067301,-0.00044578
1704,0.0062435,0.061434,-0.00027414
1705,0.005521,0.055653,-5.7718e-05
1706,0.0048921,0.049749,-0.00024429
1707,0.0044017,0.044103,-0.00027414
1708,0.0038888,0.038609,-0.00014354
1709,0.0032673,0.033083,-0.0003525
1710,0.0027956,0.027851,-0.00030026
1711,0.0022341,0.022275,-0.00019951
1712,0.0017025,0.016749,-0.00026294
1713,0.0013019,0.011506,-0.00018459
1714,0.000542,0.0060722,-0.00024802
1715,-5.6979e-05,0.00068358,-0.00021817
1716,-0.00041262,-0.0047723,-0.00024802
1717,-0.0009255,-0.010217,-0.00021817
1718,-0.0014384,-0.01555,-0.00031518
1719,-0.0020748,-0.021058,-0.00046444
1720,-0.0024903,-0.026626,-0.00018832
1721,-0.0029358,-0.032082,-0.00025175
1722,-0.0036171,-0.037773,-0.0002928
1723,-0.0040477,-0.043498,-0.00025548
1724,-0.0047814,-0.049339,-0.00020324
1725,-0.0054365,-0.055422,2.0642e-05
1726,-0.0058895,-0.061584,-0.00025548
1727,-0.0065596,-0.067937,-0.00039354
1728,-0.0072484,-0.074238,-0.00040101
1729,-0.0080571,-0.080781,-0.00030399
1730,-0.0085138,-0.087444,-0.00013608
1731,-0.0091876,-0.094148,-0.00023682
1732,-0.010041,-0.10109,-0.00021817
1733,-0.010577,-0.10814,-0.00035996
1734,-0.011307,-0.11517,-0.00028906
1735,-0.012078,-0.12224,-0.00031518
1736,-0.012913,-0.1295,-0.00032638
1737,-0.013624,-0.13649,-0.00014354
1738,-0.014301,-0.14355,-0.00034877
1739,-0.015103,-0.15064,-0.00018459
1740,-0.015761,-0.15736,-6.5181e-05
1741,-0.016443,-0.16408,-0.0002816
1742,-0.017132,-0.17058,-0.00034504
1743,-0.017723,-0.17695,-0.00028533
1744,-0.018412,-0.18316,-0.00024802
1745,-0.019123,-0.18901,-0.00019951
1746,-0.019632,-0.19464,-0.00022936
1747,-0.020201,-0.19998,-0.00037489
1748,-0.02089,-0.20518,-0.00037862
1749,-0.021542,-0.21023,-0.0006025
1750,-0.022111,-0.2147,-0.00062862
1751,-0.022474,-0.21884,-0.00058011
1752,-0.022844,-0.22283,-0.00063235
1753,-0.023301,-0.22634,-0.00044951
1754,-0.023668,-0.22958,-0.00044205
1755,-0.024068,-0.23264,-0.00044578
1756,-0.024357,-0.23535,-0.0004831
1757,-0.024477,-0.23767,-0.00053534
1758,-0.02475,-0.23988,-0.00066967
1759,-0.025132,-0.24208,-0.00065847
1760,-0.025315,-0.24395,-0.00032265
1761,-0.025566,-0.24569,-0.00049429
1762,-0.025873,-0.24739,-0.00050922
1763,-0.025978,-0.24899,-0.00037489
1764,-0.026135,-0.25032,-0.00057638
1765,-0.026408,-0.25162,-0.00038981
1766,-0.02664,-0.25284,-0.00039727
1767,-0.026558,-0.25365,-0.00051668
1768,-0.02685,-0.25471,-0.00042713
1769,-0.027116,-0.25551,-0.00052041
1770,-0.026932,-0.25625,-0.00045325
1771,-0.027228,-0.25716,-0.00037489
1772,-0.027344,-0.25782,-0.00043459
1773,-0.027557,-0.25877,-0.00039354
1774,-0.027838,-0.25955,-0.00028906
1775,-0.027894,-0.26046,-0.00036369
1776,-0.028175,-0.26156,-0.00041593
1777,-0.028224,-0.26258,-0.00038235
1778,-0.028321,-0.26372,-0.0004122
1779,-0.028452,-0.26464,-0.00035996
1780,-0.0288,-0.26544,-0.00028533
1781,-0.029017,-0.266,-0.00015847
1782,-0.028853,-0.26662,-0.00018085
1783,-0.029122,-0.26734,-0.00033384
1784,-0.029306,-0.26745,-0.00024429
1785,-0.02928,-0.2677,-0.00016593
1786,-0.029448,-0.26811,-0.0001622
1787,-0.029504,-0.26791,-0.00017712
1788,-0.029414,-0.26753,-0.00035623
1789,-0.029504,-0.26699,-0.00021817
1790,-0.0295,-0.26637,-0.00020697
1791,-0.029238,-0.26538,-0.00036369
1792,-0.029178,-0.26398,-0.00011742
1793,-0.02916,-0.26247,-0.00018832
1794,-0.028804,-0.26035,-0.00025175
1795,-0.028579,-0.25801,-0.00012861
1796,-0.028486,-0.2555,-0.00033757
1797,-0.028037,-0.25278,-0.00026668
1798,-0.027748,-0.24995,-0.00016966
1799,-0.027599,-0.24686,-0.00026668
1800,-0.027187,-0.24374,-0.00012861
1801,-0.026854,-0.24015,-0.00022936
1802,-0.026419,-0.23649,-0.00020697
1803,-0.025884,-0.23283,1.9846e-06
1804,-0.025641,-0.22862,-0.00013981
1805,-0.025128,-0.2243,-0.00023682
1806,-0.02448,-0.21971,-0.0001622
1807,-0.024087,-0.21494,-0.00021071
1808,-0.023544,-0.21014,-0.00015473
1809,-0.022871,-0.20511,0.0001102
1810,-0.022223,-0.20003,-2.0404e-05
1811,-0.021721,-0.19463,-0.00012861
1812,-0.02125,-0.18896,-2.7867e-05
1813,-0.020677,-0.18328,-6.8912e-05
1814,-0.019988,-0.17729,-0.00011369
1815,-0.019396,-0.17117,-7.2643e-05
1816,-0.018827,-0.16501,-3.9061e-05
1817,-0.017892,-0.1586,-0.00011742
1818,-0.01718,-0.15213,-8.0106e-05
1819,-0.016652,-0.14544,-0.00010623
1820,-0.015907,-0.13874,-0.00014727
1821,-0.015245,-0.13207,-3.9061e-05
1822,-0.014515,-0.12521,8.7807e-05
1823,-0.013766,-0.11848,8.7807e-05
1824,-0.013017,-0.11179,-0.00010623
1825,-0.012299,-0.1051,-5.7718e-05
1826,-0.011842,-0.098479,7.2881e-05
1827,-0.011146,-0.091939,-0.00017712
1828,-0.010367,-0.085602,-9.8763e-05
1829,-0.0097641,-0.079324,-1.7468e-06
1830,-0.0091951,-0.073109,-0.00014727
1831,-0.0086149,-0.067033,1.691e-05
1832,-0.0078624,-0.061106,-9.13e-05
1833,-0.0072934,-0.055213,-9.2096e-06
1834,-0.006758,-0.049585,7.6613e-05
1835,-0.0060992,-0.043886,-2.7867e-05
1836,-0.0055264,-0.038236,8.7807e-05
1837,-0.0049798,-0.033001,-2.7867e-05
1838,-0.0044857,-0.027545,1.9846e-06
1839,-0.0040102,-0.022254,1.691e-05
1840,-0.0035086,-0.017093,3.5567e-05
1841,-0.0029208,-0.011715,5.0493e-05
1842,-0.0024304,-0.0064053,-4.6524e-05
1843,-0.0019475,-0.00090834,-7.2643e-05
1844,-0.0014009,0.004428,-0.00017712
1845,-0.0010079,0.0096372,-0.00012115
1846,-0.0005736,0.015033,-3.9061e-05
1847,4.4098e-05,0.020287,-5.4782e-06
1848,0.00057943,0.025702,-8.7569e-05
1849,0.0011747,0.031337,-0.00012115
1850,0.0018261,0.036902,-3.5329e-05
1851,0.0023015,0.042537,-8.7569e-05
1852,0.0029379,0.048281,-0.00010249
1853,0.0034545,0.054211,-2.4135e-05
1854,0.0039487,0.060354,-8.3838e-05
1855,0.0045926,0.066558,-0.00019205
1856,0.0051354,0.072993,-0.00010996
1857,0.0059964,0.079446,-3.9061e-05
1858,0.0067002,0.085814,-4.2792e-05
1859,0.0071794,0.092477,-4.2792e-05
1860,0.0079805,0.099289,1.3179e-05
1861,0.0087592,0.10628,-5.4782e-06
1862,0.0094368,0.11312,-5.7718e-05
1863,0.010163,0.12017,0.00014751
1864,0.010916,0.12748,7.6613e-05
1865,0.011634,0.13433,-0.00022563
1866,0.012304,0.1414,-0.00015847
1867,0.013079,0.14817,-3.9061e-05
1868,0.013768,0.15471,-6.1449e-05
1869,0.014277,0.16152,-9.13e-05
1870,0.015071,0.16792,-2.7867e-05
1871,0.015906,0.1743,2.4373e-05
1872,0.016422,0.18045,-8.3838e-05
1873,0.016887,0.18623,-0.00011369
1874,0.017497,0.1919,-2.0404e-05
1875,0.018163,0.19723,5.4224e-05
1876,0.018564,0.20219,-5.3986e-05
1877,0.0192,0.2071,0.00014378
1878,0.020005,0.21176,0.00039751
1879,0.020293,0.21592,0.00019602
1880,0.020683,0.21985,0.00028184
1881,0.021184,0.22336,0.00022587
1882,0.021472,0.22647,7.2881e-05
1883,0.021839,0.2294,0.00021467
1884,0.022262,0.23204,0.00016617
1885,0.022491,0.23428,0.00021467
1886,0.022652,0.23649,0.00025199
1887,0.023037,0.23861,2.8104e-05
1888,0.023326,0.24047,0.00018109
1889,0.023389,0.24226,0.00034154
1890,0.02367,0.24387,0.00015497
1891,0.023932,0.24536,0.00012512
1892,0.024033,0.24673,-6.8912e-05
1893,0.024288,0.24819,3.9299e-05
1894,0.0244,0.24945,0.00014751
1895,0.024486,0.2503,-8.0106e-05
1896,0.024561,0.25132,0.00011766
1897,0.024744,0.25218,0.00015124
1898,0.024875,0.25279,9.527e-05
1899,0.02489,0.25375,7.6613e-05
1900,0.025276,0.25462,-3.9061e-05
1901,0.025355,0.25544,9.4474e-06
1902,0.025422,0.25644,2.4373e-05
1903,0.025871,0.25732,0.00012885
1904,0.026085,0.25847,0.00012139
1905,0.02607,0.25962,5.716e-06
1906,0.026298,0.26051,8.7807e-05
1907,0.026496,0.26136,0.00012139
1908,0.026489,0.26223,8.7807e-05
1909,0.026815,0.26304,-9.8763e-05
1910,0.026897,0.26374,-0.00014354
1911,0.027002,0.26438,5.716e-06
1912,0.027133,0.26459,-6.8912e-05
1913,0.026987,0.26489,-9.8763e-05
1914,0.027144,0.26523,-0.00017712
1915,0.027208,0.26505,-2.7867e-05
1916,0.027294,0.26484,8.7807e-05
1917,0.027335,0.26448,-0.00013235
1918,0.027219,0.2639,5.7956e-05
1919,0.027241,0.26292,0.00013258
1920,0.027092,0.26143,-0.00016593
1921,0.027039,0.25988,-0.00027414
1922,0.026889,0.25795,-0.00013608
1923,0.026549,0.25573,-0.00013235
1924,0.026388,0.25344,-0.0001622
1925,0.026081,0.25091,-8.3838e-05
1926,0.025826,0.24818,-8.3838e-05
1927,0.025433,0.24511,-4.2792e-05
1928,0.024965,0.24195,-3.1598e-05
1929,0.02492,0.23881,-2.4135e-05
1930,0.024505,0.23525,-9.13e-05
1931,0.023838,0.23143,-0.00019205
1932,0.023546,0.22744,-0.00019578
1933,0.023153,0.22321,-0.00025175
1934,0.022581,0.21872,-0.00025548
1935,0.022027,0.21413,-0.00012488
1936,0.021517,0.20949,-0.00017339
1937,0.021049,0.20444,-0.00020697
1938,0.020409,0.19941,-0.0002219
1939,0.019949,0.19421,-0.00030399
1940,0.019447,0.18856,-0.00013981
1941,0.018747,0.18283,-0.00021071
1942,0.018223,0.177,-0.00025548
1943,0.01734,0.17094,-0.00019951
1944,0.016654,0.16464,-0.00030399
1945,0.016276,0.15831,-0.00027787
1946,0.015501,0.15178,-0.00031145
1947,0.014738,0.14517,-0.00031145
1948,0.014026,0.13859,-0.00022563
1949,0.013263,0.13188,-0.00024056
1950,0.012503,0.12514,-0.00031145
1951,0.011889,0.11824,-0.00028906
1952,0.011327,0.11154,-0.00033011
1953,0.01065,0.10482,-0.00029653
1954,0.0098561,0.097963,-0.00029653
1955,0.0091336,0.091569,-0.00029653
1956,0.0085795,0.085048,-9.13e-05
1957,0.0079281,0.078759,-0.00034877
1958,0.0072393,0.072742,-0.00045698
1959,0.0065954,0.066449,-0.00026294
1960,0.0059552,0.060545,-0.00021444
1961,0.0053488,0.054801,-0.00012861
1962,0.0048584,0.049062,-0.00035623
1963,0.0042669,0.043434,-0.00039727
1964,0.0037053,0.037918,-0.00014354
1965,0.0032074,0.032481,-0.00025548
1966,0.002586,0.02707,-0.00032638
1967,0.0022004,0.021801,-0.00035623
1968,0.0016801,0.016375,-0.00036742
1969,0.00095754,0.011053,-4.2792e-05
1970,0.00059815,0.0059115,-0.00013608
1971,0.00017887,0.00060884,-0.00040847
1972,-0.00048749,-0.0047461,-0.0004122
1973,-0.0010153,-0.0099741,-0.00028906
1974,-0.0014983,-0.01534,-0.00017339
1975,-0.0019288,-0.020721,-0.00033011
1976,-0.0023967,-0.025998,-0.00033011
1977,-0.0030406,-0.03157,-0.00028906
1978,-0.0036284,-0.037018,-0.00029653
1979,-0.0040814,-0.042616,-0.00028906
1980,-0.0046055,-0.048431,-0.00024429
