,0,1,2
1346,0.027024,0.26883,-0.00024056
1347,0.027226,0.26988,-0.00024056
1348,0.027204,0.271,-0.00026668
1349,0.027578,0.27234,-0.00019951
1350,0.027777,0.27325,-0.00020697
1351,0.027983,0.27414,-0.00024056
1352,0.0282,0.2752,-0.00027787
1353,0.028312,0.27595,-0.00018459
1354,0.028394,0.2765,-0.00019951
1355,0.028417,0.27678,-0.00011742
1356,0.028713,0.27692,-5.7718e-05
1357,0.028709,0.27691,-0.00025921
1358,0.028615,0.27665,-0.00013608
1359,0.028679,0.2763,-0.0001622
1360,0.028567,0.2756,-0.00016593
1361,0.028507,0.27475,-0.00010996
1362,0.028424,0.27364,-0.00012861
1363,0.028196,0.27184,-8.7569e-05
1364,0.028166,0.27013,-0.00026294
1365,0.028035,0.2683,-0.00017712
1366,0.027743,0.26576,-0.00010623
1367,0.027597,0.26325,-0.00020697
1368,0.027215,0.26044,-0.00017339
1369,0.026837,0.25733,-0.00012115
1370,0.026583,0.25414,4.303e-05
1371,0.026152,0.25048,-8.7569e-05
1372,0.025714,0.24678,-0.00023309
1373,0.025355,0.2426,-0.00016966
1374,0.024905,0.23818,-0.00039354
1375,0.024318,0.23388,-0.00023682
1376,0.02388,0.22915,-4.6524e-05
1377,0.023457,0.22432,-0.00018459
1378,0.022865,0.21921,-0.00020697
1379,0.022277,0.2139,-0.00019578
1380,0.02172,0.20844,-5.3986e-05
1381,0.021079,0.20272,-0.00019578
1382,0.020387,0.19697,-0.00027787
1383,0.019754,0.19092,-0.00021817
1384,0.019136,0.18476,-0.00013981
1385,0.018478,0.17842,-9.8763e-05
1386,0.017721,0.17186,-0.0003413
1387,0.017006,0.1652,-0.00017712
1388,0.016419,0.15858,-0.00014727
1389,0.015614,0.15199,-0.00022563
1390,0.014858,0.14506,-6.1449e-05
1391,0.014154,0.13816,-0.00013981
1392,0.013409,0.13135,-0.00016966
1393,0.012769,0.12442,-0.00022936
1394,0.011934,0.11756,-0.00019951
1395,0.011402,0.11087,-0.00010623
1396,0.010777,0.10416,-0.00029653
1397,0.0098823,0.097559,-0.00027041
1398,0.0093544,0.091094,-0.00013608
1399,0.008718,0.08445,-0.00019205
1400,0.0079955,0.077877,-0.00019205
1401,0.0073441,0.071416,-0.00019578
1402,0.0066815,0.065183,-0.00021444
1403,0.0059777,0.058979,-0.00025548
1404,0.0053488,0.052933,-0.00025921
1405,0.0048134,0.047182,-0.00019205
1406,0.0042107,0.041251,-9.5032e-05
1407,0.0037652,0.035493,-0.00025548
1408,0.0032187,0.029839,-0.0002928
1409,0.0025224,0.024118,-0.00015473
1410,0.0020057,0.018658,-0.00030399
1411,0.0013768,0.01324,-0.00010249
1412,0.00096502,0.0075744,-0.00017712
1413,0.00055697,0.0021746,-0.00036369
1414,-0.00014308,-0.0032887,-3.1598e-05
1415,-0.00059606,-0.0090436,-0.00020697
1416,-0.0011838,-0.014447,-0.00027414
1417,-0.0018427,-0.020064,-0.0001622
1418,-0.0023818,-0.025721,-0.00020324
1419,-0.0028385,-0.0312,-3.1598e-05
1420,-0.0033738,-0.036775,-0.00022563
1421,-0.0041225,-0.042515,-0.00017339
1422,-0.0046317,-0.048419,-9.2096e-06
1423,-0.0050846,-0.054279,-5.3986e-05
1424,-0.0056087,-0.0604,5.0493e-05
1425,-0.0062826,-0.066569,-0.00019578
1426,-0.0069826,-0.073064,-0.00021071
1427,-0.0076902,-0.079559,-0.00016966
1428,-0.0084239,-0.085986,-0.00024802
1429,-0.0090004,-0.092918,-0.00013235
1430,-0.0097267,-0.099615,-0.00021071
1431,-0.010419,-0.10668,-0.00022563
1432,-0.01122,-0.114,-0.00015847
1433,-0.012115,-0.12132,-0.00012115
1434,-0.012789,-0.12883,-0.00014727
1435,-0.013624,-0.13621,-0.00025548
1436,-0.014294,-0.14381,-0.00013235
1437,-0.014934,-0.15103,-0.00015473
1438,-0.015814,-0.15811,-0.00034504
1439,-0.016491,-0.16518,-0.00015473
1440,-0.017206,-0.17191,-0.00028906
1441,-0.017783,-0.17847,-0.00031518
1442,-0.018573,-0.1847,-3.1598e-05
1443,-0.019423,-0.19074,-0.00025921
1444,-0.019662,-0.19648,-0.00019578
1445,-0.02028,-0.20198,-8.3838e-05
1446,-0.020916,-0.20725,-0.0001622
1447,-0.021485,-0.21199,-0.00023682
1448,-0.022069,-0.21647,-0.00030399
1449,-0.022358,-0.22081,-0.00011369
1450,-0.022885,-0.22457,-8.0106e-05
1451,-0.023185,-0.22823,1.691e-05
1452,-0.023724,-0.2319,-7.6375e-05
1453,-0.024155,-0.23489,-0.00020697
1454,-0.024282,-0.23782,-9.5032e-05
1455,-0.024701,-0.24052,-0.00016593
1456,-0.024832,-0.24263,-0.00013235
1457,-0.025218,-0.24489,-0.00025175
1458,-0.025469,-0.24693,-0.00013235
1459,-0.025547,-0.24877,9.4474e-06
1460,-0.025903,-0.25051,-0.00019951
1461,-0.026165,-0.25223,-0.00024056
1462,-0.026404,-0.25389,-8.7569e-05
1463,-0.026599,-0.25522,-9.2096e-06
1464,-0.026723,-0.25665,-0.00030399
1465,-0.026655,-0.25776,-0.00030772
1466,-0.026988,-0.25894,-0.00020324
1467,-0.027348,-0.26014,-0.00032638
1468,-0.027318,-0.26111,-0.00022563
1469,-0.027576,-0.26243,5.716e-06
1470,-0.027808,-0.26341,-0.00010996
1471,-0.028097,-0.26447,-0.00024429
1472,-0.02828,-0.2657,-0.00022563
1473,-0.028325,-0.26662,-0.00032638
1474,-0.02852,-0.26763,-7.6375e-05
1475,-0.028628,-0.26875,-4.2792e-05
1476,-0.028875,-0.26983,-9.8763e-05
1477,-0.028999,-0.27078,-4.2792e-05
1478,-0.029182,-0.27194,-0.00020697
1479,-0.029497,-0.27293,-0.00019951
1480,-0.029635,-0.27358,-0.00028906
1481,-0.029781,-0.27412,-0.00030772
1482,-0.02992,-0.27458,-0.00021444
1483,-0.03001,-0.2751,-0.00017339
1484,-0.03001,-0.27515,-0.00025175
1485,-0.030171,-0.27499,-0.00027041
1486,-0.030223,-0.27486,-0.00010249
1487,-0.030182,-0.27435,-0.00018832
1488,-0.030152,-0.27363,-0.00013235
1489,-0.030054,-0.27262,-9.8763e-05
1490,-0.030047,-0.27159,-0.0002816
1491,-0.029762,-0.26998,-0.00025175
1492,-0.029512,-0.26799,-0.00025921
1493,-0.029482,-0.26625,-0.0002219
1494,-0.029287,-0.26386,-0.00024056
1495,-0.028965,-0.26131,-0.00027414
1496,-0.028722,-0.25856,-5.7718e-05
1497,-0.028482,-0.25532,-8.3838e-05
1498,-0.028025,-0.25207,-0.00016966
1499,-0.027733,-0.24849,-0.00021071
1500,-0.027408,-0.24467,-0.00034877
1501,-0.026854,-0.24051,-0.00024802
1502,-0.026592,-0.23627,-8.7569e-05
1503,-0.026,-0.23179,-5.7718e-05
1504,-0.025334,-0.22679,-7.2643e-05
1505,-0.024896,-0.2219,-0.00024056
1506,-0.024166,-0.21688,-0.00022936
1507,-0.023769,-0.21154,-5.3986e-05
1508,-0.023174,-0.206,-0.00024056
1509,-0.022354,-0.20044,-0.00028533
1510,-0.021848,-0.19471,-0.00013608
1511,-0.021223,-0.18862,-0.00020697
1512,-0.020725,-0.18247,-0.00024429
1513,-0.019913,-0.17602,-0.00013235
1514,-0.019033,-0.16964,-0.00015473
1515,-0.018528,-0.16308,-0.00023309
1516,-0.017772,-0.15624,-3.1598e-05
1517,-0.017158,-0.14948,-0.00013608
1518,-0.016446,-0.14263,-0.00027041
1519,-0.015754,-0.13605,-0.00016593
1520,-0.01514,-0.12932,-0.0003525
1521,-0.014223,-0.12241,-0.00024429
1522,-0.013706,-0.11568,-4.2792e-05
1523,-0.012995,-0.10883,-0.00024802
1524,-0.012123,-0.10204,-0.00035996
1525,-0.011576,-0.095493,-0.00020324
1526,-0.010913,-0.089017,-0.00013981
1527,-0.010356,-0.082414,-0.00018085
1528,-0.0096518,-0.076087,-0.00025548
1529,-0.0088208,-0.069963,-0.00022936
1530,-0.0083266,-0.063834,-3.9061e-05
1531,-0.0076977,-0.05781,-9.13e-05
1532,-0.0070238,-0.051824,-0.00023309
1533,-0.0065559,-0.046054,-0.00013981
1534,-0.0058521,-0.040168,-5.3986e-05
1535,-0.0053242,-0.034484,-0.00010623
1536,-0.0048488,-0.028991,-6.8912e-05
1537,-0.0042648,-0.023315,-4.6524e-05
1538,-0.0037931,-0.018072,-0.00015847
1539,-0.0030856,-0.012493,-8.0106e-05
1540,-0.0025615,-0.0067828,2.8104e-05
1541,-0.0020748,-0.0013867,-0.00027041
1542,-0.0014533,0.0042,-0.00037116
1543,-0.0010303,0.0097157,-0.0001622
1544,-0.0005399,0.015321,-0.00028533
1545,2.1637e-05,0.020833,-0.00020697
1546,0.0006281,0.026397,-3.1598e-05
1547,0.0011747,0.031988,-0.00020697
1548,0.0016538,0.037683,-0.00018459
1549,0.0021667,0.043408,-0.00015847
1550,0.0027432,0.049069,-0.00025921
1551,0.0033497,0.055257,-0.00028533
1552,0.0038925,0.0613,-0.00024429
1553,0.0046263,0.067309,-0.00021817
1554,0.0053151,0.073643,-0.00027414
1555,0.005959,0.080078,-0.00021071
1556,0.0067302,0.086666,-0.00025548
1557,0.0073441,0.093426,-0.00021817
1558,0.008018,0.1004,-0.00011369
1559,0.0087742,0.10741,-0.00021071
1560,0.0094817,0.11452,-0.00027787
1561,0.01026,0.12188,-0.0002928
1562,0.011058,0.12933,-0.00027041
1563,0.011769,0.13671,-0.00017712
1564,0.01251,0.14406,1.9846e-06
1565,0.013326,0.15124,-0.00010249
1566,0.014094,0.15834,-8.0106e-05
1567,0.014779,0.1652,-2.4135e-05
1568,0.015397,0.17189,-0.00021444
1569,0.01622,0.17843,-9.5032e-05
1570,0.016827,0.18437,-9.8763e-05
1571,0.017235,0.19011,-0.00013608
1572,0.018103,0.19598,-0.00018832
1573,0.018624,0.20149,-0.00018085
1574,0.018972,0.20637,2.8104e-05
1575,0.019623,0.21121,-8.7569e-05
1576,0.019983,0.2157,-0.00019951
1577,0.020495,0.21975,-0.00022563
1578,0.021005,0.22373,-0.00021817
1579,0.021293,0.22727,-0.00014354
1580,0.021806,0.23078,-0.00019205
1581,0.022139,0.23388,-0.00033011
1582,0.022367,0.23659,-0.00024429
1583,0.022749,0.23951,-5.0255e-05
1584,0.022996,0.24187,-0.00013981
1585,0.023299,0.24401,-0.00013608
1586,0.023614,0.24625,-0.00012861
1587,0.023704,0.24795,-0.00023682
1588,0.023969,0.24966,-0.00021444
1589,0.024422,0.25145,-0.00017339
1590,0.024673,0.25286,-0.00010623
1591,0.024771,0.25418,-0.00013235
1592,0.024827,0.25544,-0.00021817
1593,0.024988,0.25658,-0.00011742
1594,0.025366,0.25782,-5.7718e-05
1595,0.025396,0.2589,-0.00018459
1596,0.025441,0.25998,-0.00010623
1597,0.02583,0.26112,-9.5032e-05
1598,0.025853,0.26209,-0.00026668
1599,0.02595,0.26323,-9.13e-05
1600,0.026152,0.26428,-8.0106e-05
1601,0.026343,0.26518,-0.00022936
1602,0.02662,0.26633,-8.3838e-05
1603,0.02683,0.26772,-0.00012488
1604,0.02708,0.2688,-0.00013235
1605,0.02726,0.26979,-0.00017339
1606,0.027402,0.27094,-0.00033011
1607,0.027533,0.27186,-0.00017712
1608,0.027754,0.27278,-0.00012488
1609,0.027934,0.27338,-0.00012488
1610,0.028005,0.27368,-0.00012488
1611,0.028174,0.27417,-0.00018085
1612,0.028282,0.27444,-0.00025175
1613,0.02829,0.27425,-0.00025921
1614,0.028252,0.27387,-8.0106e-05
1615,0.028312,0.27342,-0.00013608
1616,0.028248,0.27262,-0.00021444
1617,0.028061,0.27168,-0.00024056
1618,0.02805,0.27058,-0.00018459
1619,0.027897,0.26913,-0.00011742
1620,0.027721,0.26746,-0.00017712
1621,0.027623,0.26538,-0.00019578
1622,0.027395,0.26316,-0.00020324
1623,0.027305,0.26067,-0.00025548
1624,0.027017,0.25776,-0.00040101
1625,0.026523,0.25493,-0.00018459
1626,0.026231,0.25167,-0.00011369
1627,0.025882,0.24796,-0.00033011
1628,0.025516,0.24427,-0.00027414
1629,0.024905,0.24017,-0.00026668
1630,0.024348,0.23585,-0.00023682
1631,0.024026,0.23132,-0.00025548
1632,0.023445,0.22631,-0.0002816
1633,0.023007,0.22143,-0.00016593
1634,0.022509,0.2164,-0.00019205
1635,0.021821,0.21092,-0.00022563
1636,0.021334,0.20535,-0.00021817
1637,0.020679,0.19965,-0.00023309
1638,0.020001,0.19386,-0.00027414
1639,0.019395,0.18781,-0.00023682
1640,0.018601,0.1815,-0.00014354
1641,0.018088,0.17517,-0.00025921
1642,0.017471,0.16866,-0.00021071
1643,0.016565,0.16207,-0.00012115
1644,0.015981,0.15548,-0.00012115
1645,0.01534,0.14867,-3.5329e-05
1646,0.014532,0.14187,-8.0106e-05
1647,0.013839,0.13507,-0.00012488
1648,0.01321,0.12821,-0.00012115
1649,0.012439,0.12143,-0.00010623
1650,0.011675,0.11455,-0.00013235
1651,0.010998,0.10768,-0.00014727
1652,0.010365,0.10087,-0.00019578
1653,0.0096839,0.094244,-0.00017339
1654,0.0089539,0.087686,-0.00012488
1655,0.008441,0.08102,-0.00019951
1656,0.0077746,0.074831,-0.00016966
1657,0.0070708,0.068639,-0.00021071
1658,0.0064494,0.062215,-0.00027041
1659,0.0057494,0.056281,-0.00014727
1660,0.0051242,0.050287,-0.00019205
1661,0.0044952,0.044387,-0.00020324
1662,0.0039749,0.03877,-9.5032e-05
1663,0.0034807,0.032952,-0.00017339
1664,0.002893,0.027414,-0.00013981
1665,0.0023389,0.021887,-0.00020324
1666,0.0017287,0.016151,-0.00033384
1667,0.0010961,0.010702,-0.00018459
1668,0.000688,0.0052015,-0.00016966
1669,0.00016764,-0.00055333,-0.00021071
1670,-0.00040513,-0.005998,-0.00012861
1671,-0.00088432,-0.011372,-0.00011369
1672,-0.0014459,-0.017171,-8.3838e-05
1673,-0.0019438,-0.022717,-8.7569e-05
1674,-0.0025652,-0.028285,-0.00021071
1675,-0.0031155,-0.034238,-0.00027787
1676,-0.0037482,-0.040052,-0.00021444
1677,-0.0043846,-0.045863,-0.00012861
1678,-0.0048638,-0.051839,-0.00015847
1679,-0.0055863,-0.0579,-3.9061e-05
1680,-0.0060393,-0.063998,-2.7867e-05
1681,-0.0067655,-0.070276,-0.00020324
1682,-0.0077389,-0.076648,-0.0002219
1683,-0.0082368,-0.083187,-0.00031892
1684,-0.008802,-0.08994,-9.13e-05
1685,-0.0094459,-0.096879,-4.2792e-05
1686,-0.010225,-0.10404,-0.0003525
1687,-0.010981,-0.11112,-0.00019578
1688,-0.011685,-0.11836,-0.00018085
1689,-0.012527,-0.12583,-0.00024429
1690,-0.013249,-0.13318,-0.0001622
1691,-0.014069,-0.14045,-9.13e-05
1692,-0.014885,-0.1479,-0.00012861
1693,-0.015563,-0.1552,-0.00030772
1694,-0.016286,-0.16225,-0.00031145
1695,-0.016971,-0.16918,-0.00032638
1696,-0.017656,-0.17571,-0.00015473
1697,-0.018285,-0.18225,-0.00014354
1698,-0.018895,-0.18858,-0.00024056
1699,-0.01961,-0.1945,-8.7569e-05
1700,-0.020302,-0.20025,-0.00020697
1701,-0.020797,-0.20587,-0.00022563
1702,-0.021227,-0.21111,-0.00016966
1703,-0.02189,-0.21589,-0.00026294
1704,-0.022436,-0.22042,-0.00023309
1705,-0.022814,-0.22437,-0.00015473
1706,-0.02332,-0.22825,-0.00017712
1707,-0.023698,-0.23192,-0.00021444
1708,-0.024095,-0.23506,-0.00033757
1709,-0.024432,-0.23818,-0.00033011
1710,-0.024626,-0.24093,-8.3838e-05
1711,-0.025042,-0.24346,-0.00021444
1712,-0.025184,-0.24585,-0.00012488
1713,-0.025304,-0.24797,-0.00012488
1714,-0.025794,-0.25004,-0.00035623
1715,-0.026034,-0.25182,-7.6375e-05
1716,-0.026199,-0.25352,-0.00017339
1717,-0.026434,-0.25529,-0.00031892
1718,-0.026595,-0.25671,-0.00019578
1719,-0.026884,-0.258,-0.00019205
1720,-0.027052,-0.25935,-0.00023309
1721,-0.027239,-0.2605,-0.00021817
1722,-0.027528,-0.26169,-0.0002219
1723,-0.027599,-0.26275,-0.00023682
1724,-0.027786,-0.26375,-4.6524e-05
1725,-0.027932,-0.2648,-0.00021071
1726,-0.028033,-0.26579,-0.00027041
1727,-0.028306,-0.26686,-0.000151
1728,-0.02852,-0.2678,-0.00020324
1729,-0.028834,-0.26878,-0.00012861
1730,-0.028931,-0.2699,-0.00018832
1731,-0.028969,-0.27105,-0.00030026
1732,-0.029261,-0.27214,-0.00038981
1733,-0.029426,-0.27308,-0.00024056
1734,-0.029467,-0.274,-0.00013608
1735,-0.029605,-0.27504,-0.00020697
1736,-0.029879,-0.27612,-0.00011742
1737,-0.029845,-0.2767,-8.7569e-05
1738,-0.030028,-0.2769,-0.00011742
1739,-0.030478,-0.27718,-0.00010996
1740,-0.03029,-0.2772,-8.3838e-05
1741,-0.030275,-0.27698,-0.00013608
1742,-0.030436,-0.27673,-8.7569e-05
1743,-0.030238,-0.27606,-0.00011369
1744,-0.030335,-0.2752,-0.00027414
1745,-0.030354,-0.27431,-9.13e-05
1746,-0.030025,-0.27302,-9.13e-05
1747,-0.029976,-0.27128,-0.0002219
1748,-0.029864,-0.26939,-6.5181e-05
1749,-0.029568,-0.26736,-0.00017339
1750,-0.029351,-0.26495,-0.00024056
1751,-0.029017,-0.26242,-0.00018459
1752,-0.028752,-0.2597,-0.00014354
1753,-0.028583,-0.25659,-6.5181e-05
1754,-0.02828,-0.2532,-0.00016966
1755,-0.027778,-0.24948,-6.5181e-05
1756,-0.027258,-0.24565,-0.00015473
1757,-0.026854,-0.24159,-0.00021071
1758,-0.026427,-0.23714,-1.2941e-05
1759,-0.02597,-0.2326,-0.00018459
1760,-0.025506,-0.22789,-0.00019578
1761,-0.024862,-0.22289,-0.00021817
1762,-0.024233,-0.21758,-0.00032638
1763,-0.023754,-0.21229,-0.00033384
1764,-0.023028,-0.20684,-0.00040101
1765,-0.022504,-0.20094,-0.00022936
1766,-0.022081,-0.19504,-0.00014354
1767,-0.02119,-0.18902,-0.00012861
1768,-0.02049,-0.18276,-0.00011742
1769,-0.019921,-0.17643,-0.00024056
1770,-0.019235,-0.17002,-0.00024802
1771,-0.018644,-0.16334,-0.00028906
1772,-0.017966,-0.15668,-0.00037116
1773,-0.01715,-0.1501,-0.00019951
1774,-0.016405,-0.14334,-0.00010996
1775,-0.015825,-0.13642,-0.00025921
1776,-0.015039,-0.12946,-0.00022563
1777,-0.014245,-0.12262,-0.00018085
1778,-0.013639,-0.1158,-0.00021071
1779,-0.012808,-0.109,-0.00020324
1780,-0.012149,-0.1021,-0.00014727
1781,-0.011599,-0.095321,-0.000151
1782,-0.010782,-0.088767,-0.00022936
1783,-0.01012,-0.082227,-0.00016593
1784,-0.009562,-0.075912,-0.00028533
1785,-0.0088058,-0.069634,-0.00023682
1786,-0.0081469,-0.063434,-0.00013981
1787,-0.0077126,-0.057526,-0.0002816
1788,-0.0070126,-0.051618,-0.00015473
1789,-0.0062639,-0.045916,-0.00012861
1790,-0.0057922,-0.040142,-0.00025548
1791,-0.0052643,-0.034167,-0.00025175
1792,-0.0046916,-0.028718,-0.0002219
1793,-0.0041375,-0.023191,-0.00022563
1794,-0.003576,-0.017467,-0.0002219
1795,-0.0030444,-0.012026,-0.00015473
1796,-0.002685,-0.0065473,-0.00014354
1797,-0.0022058,-0.00090834,-0.00021817
1798,-0.0015544,0.004626,-0.00030026
1799,-0.00092175,0.010116,-0.00021817
1800,-0.00025539,0.015631,-0.00015847
1801,0.00011523,0.021065,-0.00037116
1802,0.00063184,0.026831,-0.00035996
1803,0.0012645,0.032548,-0.00015473
1804,0.0017362,0.038161,-0.00015473
1805,0.0024849,0.044114,-0.000151
1806,0.0030802,0.050104,-0.00025921
1807,0.0036941,0.056192,-0.00024429
1808,0.0043081,0.062298,-0.00011369
1809,0.0047723,0.068445,-0.00013981
1810,0.0055322,0.074925,-0.00017712
1811,0.0061312,0.081584,-0.00018459
1812,0.0067901,0.088434,-8.0106e-05
1813,0.0075575,0.095257,-0.00019578
1814,0.0081902,0.10219,-0.00023309
1815,0.0090475,0.10953,-0.00013608
1816,0.0097775,0.11689,-0.00026668
1817,0.010504,0.12427,-0.00019951
1818,0.011361,0.13174,-0.00019205
1819,0.012039,0.13918,-0.0002928
1820,0.012727,0.14649,-0.00020697
1821,0.013573,0.15346,-0.00018459
1822,0.014382,0.16028,-0.000151
1823,0.015004,0.1671,-5.7718e-05
1824,0.015711,0.17366,-5.3986e-05
1825,0.016441,0.18012,-0.00018832
1826,0.016991,0.18649,-0.00016593
1827,0.017605,0.19238,-9.8763e-05
1828,0.018279,0.19802,-0.00022936
1829,0.018844,0.20357,-0.0001622
1830,0.019417,0.20886,-8.3838e-05
1831,0.019953,0.21357,-8.3838e-05
1832,0.020342,0.21795,-0.00019951
1833,0.020926,0.22229,-0.00030399
1834,0.021435,0.22624,-0.00013235
1835,0.021712,0.22986,-0.00025921
1836,0.022131,0.23306,-0.00030026
1837,0.02236,0.23608,5.716e-06
1838,0.022652,0.23881,-1.2941e-05
1839,0.023,0.24137,-0.00012488
1840,0.023206,0.24382,-0.00018832
1841,0.023554,0.24564,-0.00017712
1842,0.023794,0.24762,-0.00010623
1843,0.024104,0.24952,-0.00019578
1844,0.024303,0.25118,-0.0003525
1845,0.024422,0.25285,-0.00027414
1846,0.024673,0.25417,-0.00014354
1847,0.024872,0.25569,-0.00026668
1848,0.025111,0.25699,-0.00021817
1849,0.025194,0.25818,-0.00013608
1850,0.025407,0.25959,-0.00022936
1851,0.025785,0.26074,-0.00047937
1852,0.025879,0.26196,-0.00040474
1853,0.025961,0.26281,-0.00025175
1854,0.026156,0.2638,-0.00030026
1855,0.026388,0.26498,-8.7569e-05
1856,0.026575,0.26584,-0.00022936
1857,0.02671,0.26699,-0.00028906
1858,0.026927,0.26797,-0.00020324
1859,0.027073,0.26889,-0.00024056
1860,0.0272,0.26998,-0.00019578
1861,0.027417,0.27111,-0.00025548
1862,0.027563,0.27215,-0.0002816
1863,0.027829,0.27297,-0.0002816
1864,0.028136,0.27369,-0.00022563
1865,0.028046,0.27439,-0.00015473
1866,0.028136,0.27494,-0.00012115
1867,0.028458,0.27505,-0.00018085
1868,0.028353,0.27519,-0.00014354
1869,0.028323,0.27503,-0.00020697
1870,0.028466,0.27458,-0.00021444
1871,0.028421,0.27428,-9.8763e-05
1872,0.028394,0.27365,-0.00025921
1873,0.028398,0.27255,-0.00030026
1874,0.028226,0.27112,-0.00021444
1875,0.027889,0.26955,-0.0002816
1876,0.027818,0.26753,-0.00031145
1877,0.02778,0.26531,-0.00017339
1878,0.027496,0.26312,-0.00019951
1879,0.027275,0.2604,-0.00020324
1880,0.026979,0.25743,-0.00018832
1881,0.026646,0.25437,-0.00026294
1882,0.026246,0.25081,-5.3986e-05
1883,0.02574,0.24718,-4.2792e-05
1884,0.02537,0.24347,-0.0002219
1885,0.02498,0.23927,-0.00023309
1886,0.024456,0.23498,-0.00023682
1887,0.023951,0.23051,-0.00011369
1888,0.023539,0.22584,-0.00012115
1889,0.022962,0.2209,-0.00023309
1890,0.022491,0.2156,-0.00012488
1891,0.022023,0.21029,-0.00024802
1892,0.021326,0.2047,-0.00031518
1893,0.020686,0.19899,-9.13e-05
1894,0.01993,0.1932,-0.000151
1895,0.019342,0.18711,-0.00033011
1896,0.01877,0.18093,-0.00028906
1897,0.018025,0.17446,-9.8763e-05
1898,0.017373,0.16794,-0.00010249
1899,0.016561,0.16136,-0.00016966
1900,0.015846,0.15456,-0.00011369
1901,0.015217,0.14774,-0.00023309
1902,0.014513,0.14092,-0.00027414
1903,0.013832,0.13406,-0.00014727
1904,0.012997,0.12713,-0.0001622
1905,0.012372,0.12022,-0.00018832
1906,0.011597,0.11335,-0.00016593
1907,0.010751,0.10663,-0.00027787
1908,0.010373,0.099996,-0.00024429
1909,0.0096801,0.093325,-0.000151
1910,0.008909,0.086827,-0.00027787
1911,0.0084073,0.080347,-0.00016593
1912,0.0077896,0.074185,-0.00011742
1913,0.0070184,0.068086,-0.00013235
1914,0.0064232,0.06201,1.9846e-06
1915,0.0059403,0.056177,-5.3986e-05
1916,0.005244,0.050227,-9.8763e-05
1917,0.0046038,0.044577,-0.00026668
1918,0.0041097,0.038826,-0.00026294
1919,0.0035519,0.033071,-0.00016966
1920,0.002878,0.027623,-0.00027041
1921,0.002294,0.022096,-9.5032e-05
1922,0.0017624,0.016618,-0.00012115
1923,0.0012645,0.010964,-0.00033011
1924,0.00078908,0.005493,-0.00021071
1925,0.00023502,0.00013426,-0.00033384
1926,-0.00033026,-0.0054748,-0.00036742
1927,-0.00094047,-0.010942,-8.3838e-05
1928,-0.0014197,-0.016615,-0.00022563
1929,-0.0018876,-0.022156,-0.00021071
1930,-0.0025165,-0.027676,-2.7867e-05
1931,-0.0030182,-0.033584,-0.00020324
1932,-0.0034974,-0.039167,-0.00020324
1933,-0.0041487,-0.044948,-0.00019951
1934,-0.004714,-0.050863,-0.0003525
1935,-0.0053167,-0.05688,-0.00017712
1936,-0.0059681,-0.063049,-2.4135e-05
1937,-0.0066008,-0.069234,-0.00018085
1938,-0.0072896,-0.075815,-0.00018085
1939,-0.0078586,-0.082354,-0.00017339
1940,-0.0086785,-0.089208,-0.00030026
1941,-0.0093973,-0.096102,-0.00021444
1942,-0.0099363,-0.10306,-0.00021817
1943,-0.010835,-0.11032,-0.00026668
1944,-0.011782,-0.1174,-7.2643e-05
1945,-0.012527,-0.12484,-0.00012488
1946,-0.013014,-0.13219,-0.00013235
1947,-0.013807,-0.13953,-0.00011369
1948,-0.014567,-0.14686,-0.00033384
1949,-0.015103,-0.15358,-0.00021444
1950,-0.015997,-0.16052,-0.00019205
1951,-0.016772,-0.16735,-0.00025548
1952,-0.017397,-0.17379,-0.00010996
1953,-0.018026,-0.1803,-0.00022936
1954,-0.018685,-0.18639,-0.00023309
1955,-0.019396,-0.19228,-0.00026294
1956,-0.019999,-0.19803,-0.00031892
1957,-0.020534,-0.20346,-0.00021817
1958,-0.021089,-0.20867,-0.00025921
1959,-0.021646,-0.21354,-3.1598e-05
1960,-0.022129,-0.21813,-1.2941e-05
1961,-0.022631,-0.22246,-0.00017712
1962,-0.023035,-0.22628,-8.7569e-05
1963,-0.023402,-0.22985,-0.00020324
1964,-0.023881,-0.23348,-0.00023682
1965,-0.024248,-0.23648,-0.00012861
1966,-0.024518,-0.23909,-0.00019205
1967,-0.024731,-0.24184,-7.6375e-05
1968,-0.025105,-0.24422,-9.8763e-05
1969,-0.025506,-0.2462,-0.00025548
1970,-0.025592,-0.24826,-0.00010623
1971,-0.025731,-0.2501,-0.00017339
1972,-0.026008,-0.25152,-0.0001622
1973,-0.026378,-0.25326,-0.00019205
1974,-0.026427,-0.25484,-0.00030772
1975,-0.026577,-0.25612,-0.00024429
1976,-0.027052,-0.25743,-0.0002816
1977,-0.027105,-0.25849,-8.7569e-05
1978,-0.027172,-0.25974,-0.00015473
1979,-0.027423,-0.26088,-0.00026294
1980,-0.027718,-0.26181,-0.00022936
1981,-0.027861,-0.26303,-0.00026294
1982,-0.027962,-0.26409,-2.4135e-05
1983,-0.028183,-0.26515,-0.00016966
1984,-0.028306,-0.26642,-0.00019951
1985,-0.028505,-0.26739,-9.5032e-05
1986,-0.028696,-0.26848,-0.00021444
1987,-0.02898,-0.26971,-0.00019205
1988,-0.029145,-0.27086,-0.00027787
1989,-0.029265,-0.27211,-0.00012861
1990,-0.029553,-0.27292,-0.00027414
1991,-0.029658,-0.27372,-0.0003525
1992,-0.02983,-0.27469,-0.00019205
1993,-0.030043,-0.27508,-0.00031892
